,Country,Ladder Score,GDP,Life Expectancy,Generosity,Year,Regional indicator
56,Argentina,5.929,9.962,69.0,-0.182,2021,Latin America and Caribbean
57,Portugal,5.929,10.421,72.6,-0.244,2021,Western Europe
58,Honduras,5.919,8.648,67.3,0.081,2021,Latin America and Caribbean
59,Croatia,5.882,10.217,70.799,-0.118,2021,Central and Eastern Europe
60,Philippines,5.88,9.076,62.0,-0.097,2021,Southeast Asia
61,South Korea,5.845,10.651,73.9,-0.083,2021,East Asia
62,Peru,5.84,9.458,68.25,-0.154,2021,Latin America and Caribbean
63,Bosnia and Herzegovina,5.813,9.59,68.098,0.113,2021,Central and Eastern Europe
64,Moldova,5.766,9.454,65.699,-0.079,2021,Commonwealth of Independent States
65,Ecuador,5.764,9.313,68.8,-0.124,2021,Latin America and Caribbean
66,Kyrgyzstan,5.744,8.538,64.401,0.119,2021,Commonwealth of Independent States
67,Greece,5.723,10.279,72.6,-0.288,2021,Western Europe
68,Bolivia,5.716,9.046,63.901,-0.077,2021,Latin America and Caribbean
69,Mongolia,5.677,9.4,62.5,0.116,2021,East Asia
70,Paraguay,5.653,9.448,65.9,0.028,2021,Latin America and Caribbean
71,Montenegro,5.581,9.94,68.699,-0.034,2021,Central and Eastern Europe
72,Dominican Republic,5.545,9.802,66.102,-0.133,2021,Latin America and Caribbean
73,North Cyprus,5.536,10.576,73.898,0.012,2021,Western Europe
74,Belarus,5.534,9.853,66.253,-0.18,2021,Commonwealth of Independent States
75,Russia,5.477,10.189,64.703,-0.111,2021,Commonwealth of Independent States
76,Hong Kong S.A.R. of China,5.477,11.0,76.82,0.067,2021,East Asia
77,Tajikistan,5.466,8.091,64.281,-0.056,2021,Commonwealth of Independent States
78,Vietnam,5.411,8.973,68.034,-0.098,2021,Southeast Asia
79,Libya,5.41,9.622,62.3,-0.087,2021,Middle East and North Africa
80,Malaysia,5.384,10.238,67.102,0.125,2021,Southeast Asia
81,Indonesia,5.345,9.365,62.236,0.542,2021,Southeast Asia
82,Congo (Brazzaville),5.342,8.117,58.221,-0.068,2021,Sub-Saharan Africa
83,China,5.339,9.673,69.593,-0.146,2021,East Asia
84,Ivory Coast,5.306,8.551,50.114,-0.016,2021,Sub-Saharan Africa
85,Armenia,5.283,9.487,67.055,-0.168,2021,Commonwealth of Independent States
86,Nepal,5.269,8.12,64.233,0.152,2021,South Asia
87,Bulgaria,5.266,10.016,67.0,-0.096,2021,Central and Eastern Europe
88,Maldives,5.198,9.826,70.6,0.024,2021,South Asia
89,Azerbaijan,5.171,9.569,65.656,-0.223,2021,Commonwealth of Independent States
90,Cameroon,5.142,8.189,53.515,0.026,2021,Sub-Saharan Africa
91,Senegal,5.132,8.118,59.802,-0.046,2021,Sub-Saharan Africa
92,Albania,5.117,9.52,68.999,-0.03,2021,Central and Eastern Europe
93,North Macedonia,5.101,9.693,65.474,0.038,2021,Central and Eastern Europe
94,Ghana,5.088,8.58,57.586,0.123,2021,Sub-Saharan Africa
95,Niger,5.074,7.098,53.78,0.018,2021,Sub-Saharan Africa
96,Turkmenistan,5.066,9.629,62.409,0.273,2021,Commonwealth of Independent States
97,Gambia,5.051,7.686,55.16,0.424,2021,Sub-Saharan Africa
98,Benin,5.045,8.087,54.713,-0.034,2021,Sub-Saharan Africa
99,Laos,5.03,8.947,58.968,0.123,2021,Southeast Asia
100,Bangladesh,5.025,8.454,64.8,-0.041,2021,South Asia
101,Guinea,4.984,7.838,55.008,0.095,2021,Sub-Saharan Africa
102,South Africa,4.956,9.403,56.904,-0.067,2021,Sub-Saharan Africa
103,Turkey,4.948,10.24,67.199,-0.139,2021,Middle East and North Africa
104,Pakistan,4.934,8.458,58.709,0.098,2021,South Asia
105,Morocco,4.918,8.903,66.208,-0.236,2021,Middle East and North Africa
106,Venezuela,4.892,9.073,66.7,-0.169,2021,Latin America and Caribbean
107,Georgia,4.891,9.585,64.3,-0.238,2021,Commonwealth of Independent States
108,Algeria,4.887,9.342,66.005,-0.067,2021,Middle East and North Africa
109,Ukraine,4.875,9.436,64.902,-0.011,2021,Commonwealth of Independent States
110,Iraq,4.854,9.24,60.583,-0.053,2021,Middle East and North Africa
111,Gabon,4.852,9.603,59.962,-0.2,2021,Sub-Saharan Africa
112,Burkina Faso,4.834,7.678,54.151,-0.009,2021,Sub-Saharan Africa
113,Cambodia,4.83,8.36,62.0,0.034,2021,Southeast Asia
114,Mozambique,4.794,7.158,54.706,0.061,2021,Sub-Saharan Africa
115,Nigeria,4.759,8.533,50.102,0.037,2021,Sub-Saharan Africa
116,Mali,4.723,7.744,51.969,-0.036,2021,Sub-Saharan Africa
117,Iran,4.721,9.584,66.3,0.218,2021,Middle East and North Africa
118,Uganda,4.636,7.677,56.101,0.122,2021,Sub-Saharan Africa
119,Liberia,4.625,7.288,56.498,0.05,2021,Sub-Saharan Africa
120,Kenya,4.607,8.361,60.704,0.287,2021,Sub-Saharan Africa
121,Tunisia,4.596,9.266,67.201,-0.201,2021,Middle East and North Africa
122,Lebanon,4.584,9.626,67.355,-0.073,2021,Middle East and North Africa
123,Namibia,4.574,9.161,56.799,-0.149,2021,Sub-Saharan Africa
124,Palestinian Territories,4.517,8.485,62.25,-0.163,2021,Middle East and North Africa
125,Myanmar,4.426,8.541,59.302,0.509,2021,Southeast Asia
126,Jordan,4.395,9.182,67.0,-0.167,2021,Middle East and North Africa
127,Chad,4.355,7.364,48.478,0.041,2021,Sub-Saharan Africa
128,Sri Lanka,4.325,9.47,67.299,0.079,2021,South Asia
129,Swaziland,4.308,9.065,50.833,-0.185,2021,Sub-Saharan Africa
130,Comoros,4.289,8.031,57.349,0.082,2021,Sub-Saharan Africa
131,Egypt,4.283,9.367,61.998,-0.182,2021,Middle East and North Africa
132,Ethiopia,4.275,7.694,59.0,0.082,2021,Sub-Saharan Africa
133,Mauritania,4.227,8.542,57.161,-0.106,2021,Sub-Saharan Africa
134,Madagascar,4.208,7.396,59.305,-0.005,2021,Sub-Saharan Africa
135,Togo,4.107,7.362,54.914,0.032,2021,Sub-Saharan Africa
136,Zambia,4.073,8.145,55.809,0.061,2021,Sub-Saharan Africa
137,Sierra Leone,3.849,7.434,51.651,0.084,2021,Sub-Saharan Africa
138,India,3.819,8.755,60.633,0.089,2021,South Asia
139,Burundi,3.775,6.635,53.4,-0.024,2021,Sub-Saharan Africa
140,Yemen,3.658,7.578,57.122,-0.147,2021,Middle East and North Africa
141,Tanzania,3.623,7.876,57.999,0.183,2021,Sub-Saharan Africa
142,Haiti,3.615,7.477,55.7,0.422,2021,Latin America and Caribbean
143,Malawi,3.6,6.958,57.948,0.038,2021,Sub-Saharan Africa
144,Lesotho,3.512,7.926,48.7,-0.131,2021,Sub-Saharan Africa
145,Botswana,3.467,9.782,59.269,-0.246,2021,Sub-Saharan Africa
146,Rwanda,3.415,7.676,61.4,0.061,2021,Sub-Saharan Africa
147,Zimbabwe,3.145,7.943,56.201,-0.047,2021,Sub-Saharan Africa
148,Afghanistan,2.523,7.695,52.493,-0.102,2021,South Asia
0,Norway,7.537000179,1.616463184,0.796666503,0.362012237,2017,Western Europe
1,Denmark,7.521999836,1.482383013,0.792565525,0.355280489,2017,Western Europe
2,Iceland,7.504000187,1.48063302,0.833552122,0.475540221,2017,Western Europe
3,Switzerland,7.493999958,1.564979553,0.858131289,0.290549278,2017,Western Europe
4,Finland,7.468999863,1.443571925,0.80915767,0.245482773,2017,Western Europe
5,Netherlands,7.376999855,1.503944635,0.810696125,0.47048983,2017,Western Europe
6,Canada,7.315999985,1.479204416,0.834557652,0.435539722,2017,North America and ANZ
7,New Zealand,7.31400013,1.405706048,0.816759706,0.500005126,2017,North America and ANZ
8,Sweden,7.28399992,1.494387269,0.830875158,0.385399252,2017,Western Europe
9,Australia,7.28399992,1.484414935,0.843886793,0.47769925,2017,North America and ANZ
10,Israel,7.212999821,1.375382423,0.838404,0.330082655,2017,Middle East and North Africa
11,Costa Rica,7.078999996,1.109706283,0.759509265,0.214613229,2017,Latin America and Caribbean
12,Austria,7.006000042,1.487097263,0.815328419,0.316472322,2017,Western Europe
13,United States,6.993000031,1.546259284,0.774286628,0.392578781,2017,North America and ANZ
14,Ireland,6.977000237,1.535706639,0.809782624,0.427858323,2017,Western Europe
15,Germany,6.951000214,1.487923384,0.798950732,0.33626917,2017,Western Europe
16,Belgium,6.890999794,1.463780761,0.818091869,0.231503338,2017,Western Europe
17,Luxembourg,6.862999916,1.741943598,0.845089495,0.283180982,2017,Western Europe
18,United Kingdom,6.714000225,1.44163394,0.805335939,0.492774159,2017,Western Europe
19,Chile,6.65199995,1.25278461,0.819479704,0.326662421,2017,Latin America and Caribbean
20,United Arab Emirates,6.647999763,1.626343369,0.726798236,0.360941947,2017,Middle East and North Africa
21,Brazil,6.635000229,1.10735321,0.616552353,0.162349895,2017,Latin America and Caribbean
22,Czech Republic,6.609000206,1.352682352,0.754444003,0.088106759,2017,Central and Eastern Europe
23,Argentina,6.598999977,1.185295463,0.695137084,0.109457061,2017,Latin America and Caribbean
24,Mexico,6.578000069,1.153183818,0.709978998,0.120990433,2017,Latin America and Caribbean
25,Singapore,6.572000027,1.69227767,0.949492395,0.345965981,2017,Southeast Asia
26,Malta,6.52699995,1.343279839,0.821944237,0.574730575,2017,Western Europe
27,Uruguay,6.453999996,1.217559695,0.719216824,0.175096929,2017,Latin America and Caribbean
28,Guatemala,6.453999996,0.872001946,0.54023999,0.283488393,2017,Latin America and Caribbean
29,Panama,6.452000141,1.233748436,0.706156135,0.210556939,2017,Latin America and Caribbean
30,France,6.441999912,1.430923462,0.844465852,0.129762307,2017,Western Europe
31,Thailand,6.423999786,1.127868772,0.647239029,0.57212311,2017,Southeast Asia
32,Taiwan Province of China,6.421999931,1.433626533,0.793984234,0.258360475,2017,East Asia
33,Spain,6.402999878,1.384397864,0.8889606,0.190133572,2017,Western Europe
34,Qatar,6.375,1.870765686,0.710098088,0.33047387,2017,
35,Colombia,6.356999874,1.070622325,0.595027924,0.149014473,2017,Latin America and Caribbean
36,Saudi Arabia,6.343999863,1.530623555,0.59014833,0.147616014,2017,Middle East and North Africa
37,Trinidad and Tobago,6.168000221,1.361355901,0.519983292,0.325296462,2017,
38,Kuwait,6.105000019,1.632952452,0.632105708,0.228289798,2017,Middle East and North Africa
39,Slovakia,6.09800005,1.325393558,0.712732911,0.136544481,2017,Central and Eastern Europe
40,Bahrain,6.086999893,1.488412261,0.653133035,0.172668487,2017,Middle East and North Africa
41,Malaysia,6.084000111,1.29121542,0.618784428,0.41660893,2017,Southeast Asia
42,Nicaragua,6.071000099,0.737299204,0.653095961,0.301674217,2017,Latin America and Caribbean
43,Ecuador,6.007999897,1.000820398,0.685636222,0.150112465,2017,Latin America and Caribbean
44,El Salvador,6.002999783,0.909784496,0.596018553,0.078257985,2017,Latin America and Caribbean
45,Poland,5.97300005,1.291787863,0.699475348,0.158465967,2017,Central and Eastern Europe
46,Uzbekistan,5.971000195,0.786441088,0.498272628,0.415983647,2017,Commonwealth of Independent States
47,Italy,5.964000225,1.395066619,0.853144348,0.172789648,2017,Western Europe
48,Russia,5.962999821,1.281778097,0.547349334,0.052263822,2017,Commonwealth of Independent States
49,Belize,5.955999851,0.907975316,0.450191766,0.240015641,2017,
50,Japan,5.920000076,1.416915178,0.913475871,0.120572768,2017,East Asia
51,Lithuania,5.90199995,1.314582348,0.62894994,0.010164657,2017,Central and Eastern Europe
52,Algeria,5.872000217,1.091864467,0.617584646,0.069436647,2017,Middle East and North Africa
53,Latvia,5.849999905,1.260748625,0.638566971,0.153074786,2017,Central and Eastern Europe
54,South Korea,5.837999821,1.401678443,0.900214076,0.206674367,2017,East Asia
55,Moldova,5.837999821,0.72887063,0.589465201,0.208779126,2017,Commonwealth of Independent States
56,Romania,5.824999809,1.217683911,0.685158312,0.133519918,2017,Central and Eastern Europe
57,Bolivia,5.822999954,0.833756566,0.47363025,0.225560725,2017,Latin America and Caribbean
58,Turkmenistan,5.822000027,1.130776763,0.43772608,0.249924988,2017,Commonwealth of Independent States
59,Kazakhstan,5.818999767,1.28455627,0.606041551,0.201964423,2017,Commonwealth of Independent States
60,North Cyprus,5.809999943,1.346911311,0.834647238,0.266845703,2017,Western Europe
61,Slovenia,5.757999897,1.341205955,0.790828228,0.242649093,2017,Central and Eastern Europe
62,Peru,5.715000153,1.035225272,0.630166113,0.126819715,2017,Latin America and Caribbean
63,Mauritius,5.629000187,1.189395547,0.638007462,0.360933751,2017,Sub-Saharan Africa
64,Cyprus,5.620999813,1.355938077,0.844714701,0.271254301,2017,Western Europe
65,Estonia,5.611000061,1.32087934,0.695168316,0.098890811,2017,Central and Eastern Europe
66,Belarus,5.568999767,1.15655756,0.637714267,0.155137509,2017,Commonwealth of Independent States
67,Libya,5.525000095,1.101803064,0.52016902,0.152073666,2017,Middle East and North Africa
68,Turkey,5.5,1.198274374,0.637605608,0.046693042,2017,Middle East and North Africa
69,Paraguay,5.493000031,0.932537317,0.579250693,0.224150658,2017,Latin America and Caribbean
70,"Hong Kong S.A.R., China",5.472000122,1.551674843,0.943062425,0.374465793,2017,
71,Philippines,5.429999828,0.857699215,0.468009055,0.193513423,2017,Southeast Asia
72,Serbia,5.394999981,1.069317579,0.650784671,0.220125884,2017,Central and Eastern Europe
73,Jordan,5.335999966,0.991012394,0.604590058,0.17217046,2017,Middle East and North Africa
74,Hungary,5.323999882,1.286011934,0.687763453,0.078401662,2017,Central and Eastern Europe
75,Jamaica,5.31099987,0.925579309,0.641022384,0.233818337,2017,Latin America and Caribbean
76,Croatia,5.293000221,1.222556233,0.701288521,0.248002976,2017,Central and Eastern Europe
77,Kosovo,5.278999805,0.951484382,0.54145205,0.319931448,2017,Central and Eastern Europe
78,China,5.272999763,1.081165791,0.741415501,0.028806841,2017,East Asia
79,Pakistan,5.269000053,0.726883531,0.402047783,0.315446019,2017,South Asia
80,Indonesia,5.262000084,0.995538592,0.492345721,0.611704588,2017,Southeast Asia
81,Venezuela,5.25,1.128431201,0.617144227,0.06501963,2017,Latin America and Caribbean
82,Montenegro,5.236999989,1.121129036,0.667464674,0.197911024,2017,Central and Eastern Europe
83,Morocco,5.235000134,0.878114581,0.597710669,0.032209955,2017,Middle East and North Africa
84,Azerbaijan,5.234000206,1.153601766,0.540775776,0.04526934,2017,Commonwealth of Independent States
85,Dominican Republic,5.230000019,1.079373837,0.574873745,0.18696785,2017,Latin America and Caribbean
86,Greece,5.227000237,1.289487481,0.810198903,0.0,2017,Western Europe
87,Lebanon,5.224999905,1.074987531,0.735081077,0.264450759,2017,Middle East and North Africa
88,Portugal,5.195000172,1.315175295,0.795843542,0.095102713,2017,Western Europe
89,Bosnia and Herzegovina,5.18200016,0.982409418,0.705186307,0.328867495,2017,Central and Eastern Europe
90,Honduras,5.181000233,0.730573118,0.58256948,0.236188874,2017,Latin America and Caribbean
91,Macedonia,5.175000191,1.064577937,0.644948184,0.253760964,2017,
92,Somalia,5.151000023,0.022643184,0.113989137,0.291631311,2017,
93,Vietnam,5.073999882,0.788547575,0.652168989,0.234968051,2017,Southeast Asia
94,Nigeria,5.073999882,0.783756256,0.05691573,0.230947196,2017,Sub-Saharan Africa
95,Tajikistan,5.040999889,0.524713635,0.529235125,0.248997644,2017,Commonwealth of Independent States
96,Bhutan,5.011000156,0.885416389,0.495879292,0.474054545,2017,
97,Kyrgyzstan,5.004000187,0.596220076,0.553457797,0.428580374,2017,Commonwealth of Independent States
98,Nepal,4.961999893,0.479820192,0.504130781,0.394096166,2017,South Asia
99,Mongolia,4.954999924,1.027235866,0.557783484,0.33846423,2017,East Asia
100,South Africa,4.828999996,1.054698706,0.18708007,0.13936238,2017,Sub-Saharan Africa
101,Tunisia,4.804999828,1.007265806,0.613212049,0.049693357,2017,Middle East and North Africa
102,Palestinian Territories,4.775000095,0.716249228,0.565666974,0.114173174,2017,Middle East and North Africa
103,Egypt,4.735000134,0.989701807,0.520187259,0.128631443,2017,Middle East and North Africa
104,Bulgaria,4.714000225,1.161459088,0.70821768,0.113177694,2017,Central and Eastern Europe
105,Sierra Leone,4.709000111,0.368420929,0.005564754,0.293040901,2017,Sub-Saharan Africa
106,Cameroon,4.695000172,0.564305365,0.132892117,0.236298457,2017,Sub-Saharan Africa
107,Iran,4.691999912,1.156873107,0.639333189,0.387242913,2017,Middle East and North Africa
108,Albania,4.644000053,0.996192753,0.731159747,0.201312944,2017,Central and Eastern Europe
109,Bangladesh,4.607999802,0.586682975,0.533241034,0.172255352,2017,South Asia
110,Namibia,4.573999882,0.964434326,0.338611811,0.077133745,2017,Sub-Saharan Africa
111,Kenya,4.552999973,0.560479462,0.30998835,0.444860309,2017,Sub-Saharan Africa
112,Mozambique,4.550000191,0.23430565,0.106654435,0.322228104,2017,Sub-Saharan Africa
113,Myanmar,4.545000076,0.36711055,0.397522569,0.838075161,2017,Southeast Asia
114,Senegal,4.534999847,0.479309022,0.409362853,0.183468893,2017,Sub-Saharan Africa
115,Zambia,4.513999939,0.636406779,0.257835895,0.249580145,2017,Sub-Saharan Africa
116,Iraq,4.497000217,1.102710485,0.50118047,0.199637264,2017,Middle East and North Africa
117,Gabon,4.465000153,1.198210239,0.356578588,0.043785378,2017,Sub-Saharan Africa
118,Ethiopia,4.460000038,0.339233845,0.353409708,0.31265074,2017,Sub-Saharan Africa
119,Sri Lanka,4.440000057,1.009850144,0.625130832,0.490863562,2017,South Asia
120,Armenia,4.375999928,0.900596738,0.637524426,0.083488092,2017,Commonwealth of Independent States
121,India,4.315000057,0.792221248,0.455427617,0.231538489,2017,South Asia
122,Mauritania,4.291999817,0.648457289,0.28534928,0.201870024,2017,Sub-Saharan Africa
123,Congo (Brazzaville),4.290999889,0.808964252,0.289957434,0.120852128,2017,Sub-Saharan Africa
124,Georgia,4.285999775,0.950612664,0.649546981,0.054008815,2017,Commonwealth of Independent States
125,Congo (Kinshasa),4.28000021,0.092102349,0.191407025,0.246455833,2017,
126,Mali,4.190000057,0.476180494,0.169365674,0.183354199,2017,Sub-Saharan Africa
127,Ivory Coast,4.179999828,0.603048921,0.04864217,0.20123747,2017,Sub-Saharan Africa
128,Cambodia,4.168000221,0.601765096,0.429783404,0.385922968,2017,Southeast Asia
129,Sudan,4.138999939,0.659516692,0.290920824,0.182317451,2017,
130,Ghana,4.119999886,0.667224824,0.295637727,0.256923944,2017,Sub-Saharan Africa
131,Ukraine,4.096000195,0.894651949,0.575903952,0.270061463,2017,Commonwealth of Independent States
132,Uganda,4.080999851,0.381430715,0.217632607,0.325766057,2017,Sub-Saharan Africa
133,Burkina Faso,4.032000065,0.350227714,0.215844259,0.250864685,2017,Sub-Saharan Africa
134,Niger,4.027999878,0.161925331,0.268505007,0.228673846,2017,Sub-Saharan Africa
135,Malawi,3.970000029,0.233442038,0.315089583,0.28717047,2017,Sub-Saharan Africa
136,Chad,3.936000109,0.438012987,0.041134715,0.21611385,2017,Sub-Saharan Africa
137,Zimbabwe,3.875,0.375846535,0.196763754,0.189143494,2017,Sub-Saharan Africa
138,Lesotho,3.808000088,0.521021247,0.0,0.157497272,2017,Sub-Saharan Africa
139,Angola,3.795000076,0.85842818,0.049868666,0.09792649,2017,
140,Afghanistan,3.79399991,0.401477218,0.180746779,0.311870933,2017,South Asia
141,Botswana,3.766000032,1.122094154,0.341755509,0.099348448,2017,Sub-Saharan Africa
142,Benin,3.657000065,0.431085408,0.209930211,0.207948461,2017,Sub-Saharan Africa
143,Madagascar,3.644000053,0.305808693,0.375223309,0.20873253,2017,Sub-Saharan Africa
144,Haiti,3.602999926,0.368610263,0.27732113,0.489203781,2017,Latin America and Caribbean
145,Yemen,3.592999935,0.591683447,0.310080916,0.104125209,2017,Middle East and North Africa
146,South Sudan,3.59100008,0.397248626,0.163486004,0.285670817,2017,
147,Liberia,3.532999992,0.119041793,0.229918197,0.266549885,2017,Sub-Saharan Africa
148,Guinea,3.506999969,0.24454993,0.194129139,0.264815092,2017,Sub-Saharan Africa
149,Togo,3.494999886,0.305444717,0.247105569,0.196896151,2017,Sub-Saharan Africa
150,Rwanda,3.470999956,0.368745893,0.326424807,0.252756029,2017,Sub-Saharan Africa
151,Syria,3.461999893,0.777153134,0.500533342,0.493663728,2017,
152,Tanzania,3.348999977,0.511135876,0.364509284,0.354256362,2017,Sub-Saharan Africa
153,Burundi,2.904999971,0.091622569,0.151610792,0.204435185,2017,Sub-Saharan Africa
154,Central African Republic,2.693000078,0.0,0.018772686,0.280876487,2017,
0,Finland,7.632,1.305,0.874,0.202,2018,Western Europe
1,Norway,7.594,1.456,0.861,0.286,2018,Western Europe
2,Denmark,7.555,1.351,0.868,0.284,2018,Western Europe
3,Iceland,7.495,1.343,0.914,0.353,2018,Western Europe
4,Switzerland,7.487,1.42,0.927,0.256,2018,Western Europe
5,Netherlands,7.441,1.361,0.878,0.333,2018,Western Europe
6,Canada,7.328,1.33,0.896,0.321,2018,North America and ANZ
7,New Zealand,7.324,1.268,0.876,0.365,2018,North America and ANZ
8,Sweden,7.314,1.355,0.913,0.285,2018,Western Europe
9,Australia,7.272,1.34,0.91,0.361,2018,North America and ANZ
10,United Kingdom,7.19,1.244,0.888,0.262,2018,Western Europe
11,Austria,7.139,1.341,0.891,0.242,2018,Western Europe
12,Costa Rica,7.072,1.01,0.817,0.143,2018,Latin America and Caribbean
13,Ireland,6.977,1.448,0.876,0.307,2018,Western Europe
14,Germany,6.965,1.34,0.861,0.273,2018,Western Europe
15,Belgium,6.927,1.324,0.894,0.188,2018,Western Europe
16,Luxembourg,6.91,1.576,0.896,0.196,2018,Western Europe
17,United States,6.886,1.398,0.819,0.291,2018,North America and ANZ
18,Israel,6.814,1.301,0.883,0.354,2018,Middle East and North Africa
19,United Arab Emirates,6.774,2.096,0.67,0.186,2018,Middle East and North Africa
20,Czech Republic,6.711,1.233,0.854,0.064,2018,Central and Eastern Europe
21,Malta,6.627,1.27,0.884,0.376,2018,Western Europe
22,France,6.489,1.293,0.908,0.098,2018,Western Europe
23,Mexico,6.488,1.038,0.761,0.069,2018,Latin America and Caribbean
24,Chile,6.476,1.131,0.808,0.197,2018,Latin America and Caribbean
25,Taiwan,6.441,1.365,0.857,0.151,2018,
26,Panama,6.43,1.112,0.759,0.125,2018,Latin America and Caribbean
27,Brazil,6.419,0.986,0.675,0.11,2018,Latin America and Caribbean
28,Argentina,6.388,1.073,0.744,0.062,2018,Latin America and Caribbean
29,Guatemala,6.382,0.781,0.608,0.179,2018,Latin America and Caribbean
30,Uruguay,6.379,1.093,0.771,0.13,2018,Latin America and Caribbean
31,Qatar,6.374,1.649,0.748,0.256,2018,
32,Saudi Arabia,6.371,1.379,0.633,0.098,2018,Middle East and North Africa
33,Singapore,6.343,1.529,1.008,0.261,2018,Southeast Asia
34,Malaysia,6.322,1.161,0.669,0.311,2018,Southeast Asia
35,Spain,6.31,1.251,0.965,0.142,2018,Western Europe
36,Colombia,6.26,0.96,0.635,0.099,2018,Latin America and Caribbean
37,Trinidad & Tobago,6.192,1.223,0.564,0.171,2018,
38,Slovakia,6.173,1.21,0.776,0.118,2018,Central and Eastern Europe
39,El Salvador,6.167,0.806,0.639,0.065,2018,Latin America and Caribbean
40,Nicaragua,6.141,0.668,0.7,0.208,2018,Latin America and Caribbean
41,Poland,6.123,1.176,0.781,0.108,2018,Central and Eastern Europe
42,Bahrain,6.105,1.338,0.698,0.243,2018,Middle East and North Africa
43,Uzbekistan,6.096,0.719,0.605,0.328,2018,Commonwealth of Independent States
44,Kuwait,6.083,1.474,0.675,0.167,2018,Middle East and North Africa
45,Thailand,6.072,1.016,0.707,0.364,2018,Southeast Asia
46,Italy,6.0,1.264,0.946,0.137,2018,Western Europe
